Lecture-01 : https://www.youtube.com/embed/Ew5Yg4KE2j0
Lecture-02 : https://www.youtube.com/embed/yG71bPXDWOw
Lecture-03 : https://www.youtube.com/embed/kjWLv8_jKUU
Lecture-04 : https://www.youtube.com/embed/8iPlVJCj1sw
Lecture-05 : https://www.youtube.com/embed/MKwwjuT4iag
Lecture-06 : https://www.youtube.com/embed/qH95dE0e-C0
The Vocab-Wits Series "Day-01" [Ch- Root Words] : https://www.youtube.com/embed/peU-iiLQ-hs
The Vocab-Wits Series "Day-02" [Ch- Root Words] : https://www.youtube.com/embed/4DsrcsyUM4A
The Vocab-Wits Series "Day-03" [Ch- Root Words] : https://www.youtube.com/embed/ruj8WNyE8xw
The Vocab-Wits Series "Day-04" [Ch- Root Words] : https://www.youtube.com/embed/4oR4El0hosM
The Vocab-Wits Series "Day-05" [Ch- Root Words] : https://www.youtube.com/embed/XtaPhT0TwfM
The Vocab-Wits Series "Day-06" [Ch- Phrasal Verb] : https://www.youtube.com/embed/8M0RZ8moVgw
The Vocab-Wits Series "Day-07" [Ch- Phrasal Verb] : https://www.youtube.com/embed/bR3-9Eh4wC0
The Vocab-Wits Series "Day-08" [Ch- Phrasal Verb] : https://www.youtube.com/embed/Dy6FwlEhNFk
The Vocab-Wits Series "Day-09" [Ch- Phrasal Verb] : https://www.youtube.com/embed/eSoAOqwpAho
The Vocab-Wits Series "Day-10" [Ch- Phrasal Verb] : https://www.youtube.com/embed/gXiQTX7BdD4
The Vocab-Wits Series "Day-11" [Ch- Phrasal Verb] : https://www.youtube.com/embed/SFMauQr6suE
The Vocab-Wits Series "Day-12" [Ch- Phrasal Verb] : https://www.youtube.com/embed/6ySaurQv2T0
The Vocab-Wits Series "Day-13" [Ch- Phrasal Verb] : https://www.youtube.com/embed/8v7fDh9DCmA
The Vocab-Wits Series "Day-14" [Ch- Phrasal Verb] : https://www.youtube.com/embed/ll5uMMs0_4c
The Vocab-Wits Series "Day-15" [Ch- Phrasal Verb] : https://www.youtube.com/embed/Em9C7RfC3HE
The Vocab-Wits Series "Day-16" [Ch- Phrasal Verb] : https://www.youtube.com/embed/V-7kLdlCuE8
The Vocab-Wits Series "Day-17" [Ch- Phrasal Verb] : https://www.youtube.com/embed/-ct6jDLB0CM
The Vocab-Wits Series "Day-18" [Ch- Phrasal Verb] : https://www.youtube.com/embed/bxN2uav4eQo
The Vocab-Wits Series "Day-19" [Ch- Phrasal Verb] : https://www.youtube.com/embed/2KCEyzgVis8
The Vocab-Wits Series "Day-20" [Ch- Confusing Pair of Words] : https://www.youtube.com/embed/XfqvwhqSeaI
The Vocab-Wits Series "Day-21" [Ch- Confusing Pair of Words] : https://www.youtube.com/embed/q8ckSljLr-w
The Vocab-Wits Series "Day-22" [Ch- Confusing Pair of Words] : https://www.youtube.com/embed/7f3vIqyJdgI
The Vocab-Wits Series "Day-23" [Ch- Confusing Pair of Words] : https://www.youtube.com/embed/UuBQIpUNn54
The Vocab-Wits Series "Day-24" [Ch- Confusing Pair of Words] : https://www.youtube.com/embed/I_-bvnoq_jE
The Vocab-Wits Series "Day-25" [Ch- Confusing Pair of Words] : https://www.youtube.com/embed/woiO6xxe7wM
The Vocab-Wits Series "Day-26" [Ch- Idioms and Phrases] : https://www.youtube.com/embed/N0hFinq39XM
The Vocab-Wits Series "Day-27" [Ch- Idioms and Phrases] : https://www.youtube.com/embed/Y1ellsDKKs0
The Vocab-Wits Series "Day-28" [Ch- Idioms and Phrases] : https://www.youtube.com/embed/0o_x0uydxbg
The Vocab-Wits Series "Day-29" [Ch- Idioms and Phrases] : https://www.youtube.com/embed/6WQUnQEfoAA
The Vocab-Wits Series "Day-30" [Ch- Idioms and Phrases] : https://www.youtube.com/embed/Y0syxgyJiVk
The Vocab-Wits Series "Day-31" [Ch- Idioms and Phrases] : https://www.youtube.com/embed/ZKdabCaBZgk
The Vocab-Wits Series "Day-32" [Ch- Idioms and Phrases] : https://www.youtube.com/embed/OKYqE5TgWLk
The Vocab-Wits Series "Day-33" [Ch- Idioms and Phrases] : https://www.youtube.com/embed/XR-vRToMhXM
The Vocab-Wits Series "Day-34" [Ch- Phrasal Verb] : https://www.youtube.com/embed/nV7eJwkGk_E
The Vocab-Wits Series "Day-35" [Ch- Phrasal Verb] : https://www.youtube.com/embed/p6yD8TNqCNA
The Vocab-Wits Series "Day-36" [Ch- Phrasal Verb] : https://www.youtube.com/embed/Kc1LkjdzkWA
The Vocab-Wits Series "Day-37" [Ch- Phrasal Verb] : https://www.youtube.com/embed/QQRYRFDa4Kg
The Vocab-Wits Series "Day-38" [Ch- Phrasal Verb] : https://www.youtube.com/embed/iPpLF8cJJu8
The Vocab-Wits Series "Day-39" [Ch- One Word Substitution] : https://www.youtube.com/embed/BQKtyuzx_d8
The Vocab-Wits Series "Day-40" [Ch- One Word Substitution] : https://www.youtube.com/embed/qtAfC5lq7x8
The Vocab-Wits Series "Day-41" [Ch- One Word Substitution] : https://www.youtube.com/embed/5MBEi8L2H8U
The Vocab-Wits Series "Day-42" [Ch- One Word Substitution] : https://www.youtube.com/embed/jq4I76GXw6I
The Vocab-Wits Series "Day-43" [Ch- One Word Substitution] : https://www.youtube.com/embed/SvhmnWR3MUQ
The Vocab-Wits Series "Day-44" [Ch- Idioms and Phrases] : https://www.youtube.com/embed/Dqm23jkGVk8
The Vocab-Wits Series "Day-45" [Ch- Root Words] : https://www.youtube.com/embed/RMJB09jslPg
The Vocab-Wits Series "Day-46" [Ch- Root Words] : https://www.youtube.com/embed/k6ARwW3jf6g
The Vocab-Wits Series "Day-47" [Ch- Root Words] : https://www.youtube.com/embed/Q1ilahDdfBY
The Vocab-Wits Series "Day-48" [Ch- Root Words] : https://www.youtube.com/embed/kE9rt9OUInA
The Vocab-Wits Series "Day-50" [Ch- Synonym] : https://www.youtube.com/embed/Qm13KhPNlM8
The Vocab-Wits Series "Day-51" [Ch- Synonym] : https://www.youtube.com/embed/iUBWFdgf94U
The Vocab-Wits Series "Day-52" [Ch- Synonym] : https://www.youtube.com/embed/bXMUUv6zpQk
The Vocab-Wits Series "Day-53" [Ch- One Word Substitution] : https://www.youtube.com/embed/sjQPb7B7c5c
The Vocab-Wits Series "Day-54" [Ch- One Word Substitution] : https://www.youtube.com/embed/xd5pr_IJtkg
The Vocab-Wits Series "Day-55" [Ch- Idioms and Phrases] : https://www.youtube.com/embed/uDD8Lw0-LUQ
The Vocab-Wits Series "Day-56" [Ch- Antonyms] : https://www.youtube.com/embed/a-bjWC1UTkY
The Vocab-Wits Series "Day-57" [Ch- Idioms and Phrases] : https://www.youtube.com/embed/tUMp5DePLpU
The Vocab-Wits Series "Day-58" [Ch- Idioms and Phrases] : https://www.youtube.com/embed/15qSRcs53OE
The Vocab-Wits Series "Day-59" [Ch- Synonym] : https://www.youtube.com/embed/_jCERVQxvCA
The Vocab-Wits Series "Day-60" [Ch- Synonym] : https://www.youtube.com/embed/COG0sgKszNc
The Vocab-Wits Series "Day-61" [Ch- Idioms and Phrases] : https://www.youtube.com/embed/sjs_GMyVnMQ
The Vocab-Wits Series "Day-62" [Ch- Idioms and Phrases] : https://www.youtube.com/embed/cX7n2Y2-tnU
The Vocab-Wits Series "Day-63" [Ch- Confusing Pairs] : https://www.youtube.com/embed/hsTtpDRoHvY
Class-01 | Tense : https://edge.api.brightcove.com/playback/v1/accounts/6206459123001/videos/6351384984112/master.m3u8?bcov_auth=eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJhY2NpZCI6IjYyMDY0NTkxMjMwMDEiLCJleHAiOjE3MzgxMjkwNjYsImlhdCI6MTczODA0MjY2NiwiY29uaWQiOiI2MzUxMzg0OTg0MTEyIiwibWF4aXAiOjEsInBybyI6ImFlczEyOCJ9.M_HwK6QQtrvay_CUOl8nfaewwppo27S4VH9QkotvX5Bdq9KkMkS8qax_h8d0ifPHpjXwXv9Fjulnmptmg9ArFf9qj6yqouLjHFqXRIdmFWkDXDVz4ZXcyzXpXdU7T6SbJ7h4Z_F-pAxxuCB-KhrVSaFIdY8eRHfnN4RWcQ6REht8PCvbUKQhaqj0AouB5NygLf67EHgZ13Eb2jtTuRxGkZEDBzq9FdAgk3DPSuiVKDRVauGWAJyJKFUwO-UBxIAdIUJrfL9Ac4v606TCr0ho_dUHBN440hBHBlaw05E8f9p5AHZZdkMKJoDH5eWnrPExnE19yXf8sXstXuOXero3vQ
Class-101 | Statements And Assumptions : https://edge.api.brightcove.com/playback/v1/accounts/6206459123001/videos/6321178697112/master.m3u8?bcov_auth=eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJhY2NpZCI6IjYyMDY0NTkxMjMwMDEiLCJleHAiOjE3MzgxMjkyNjQsImlhdCI6MTczODA0Mjg2NCwiY29uaWQiOiI2MzIxMTc4Njk3MTEyIiwibWF4aXAiOjEsInBybyI6ImFlczEyOCJ9.QjMVRBn9ANQeTpX83iAbHhXxUSvo6WvFcHwjlmQt2YMPlC678ws_TPNBvy2iRkGl2fxu7McoUsHSSyG2rzOsGumG6fbweMyfa0rl1XwQFzpOrtDA42UxPRLSDKtDUIXAnu0JGKoyBO8lLBuXoIcN874luYl4uOAt3oJJySfKZyr_OdNGL0riW5ik8HunBWRR6uyOZ7SuGrkKi_Pj2XTjPLcq-z8LblA66d36KIyqioE8siF4oCWdGgG4jmCFW3UNJDM5g8aTtAlA5Aao-K6hsdkZfAsU22UaXGarY2b0lZttOYJBnr6WnHWWfKIkAu-r_oYvin-Yd_K4-F-DNqHvNw
Class-99 | Statements And Assumptions : https://edge.api.brightcove.com/playback/v1/accounts/6206459123001/videos/6321178697112/master.m3u8?bcov_auth=eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJhY2NpZCI6IjYyMDY0NTkxMjMwMDEiLCJleHAiOjE3MzgxMjkyNjQsImlhdCI6MTczODA0Mjg2NCwiY29uaWQiOiI2MzIxMTc4Njk3MTEyIiwibWF4aXAiOjEsInBybyI6ImFlczEyOCJ9.QjMVRBn9ANQeTpX83iAbHhXxUSvo6WvFcHwjlmQt2YMPlC678ws_TPNBvy2iRkGl2fxu7McoUsHSSyG2rzOsGumG6fbweMyfa0rl1XwQFzpOrtDA42UxPRLSDKtDUIXAnu0JGKoyBO8lLBuXoIcN874luYl4uOAt3oJJySfKZyr_OdNGL0riW5ik8HunBWRR6uyOZ7SuGrkKi_Pj2XTjPLcq-z8LblA66d36KIyqioE8siF4oCWdGgG4jmCFW3UNJDM5g8aTtAlA5Aao-K6hsdkZfAsU22UaXGarY2b0lZttOYJBnr6WnHWWfKIkAu-r_oYvin-Yd_K4-F-DNqHvNw
Class-102 | Statements And Assumptions + Arguments : https://edge.api.brightcove.com/playback/v1/accounts/6206459123001/videos/6321310094112/master.m3u8?bcov_auth=eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJhY2NpZCI6IjYyMDY0NTkxMjMwMDEiLCJleHAiOjE3MzgxMjkyNjQsImlhdCI6MTczODA0Mjg2NCwiY29uaWQiOiI2MzIxMzEwMDk0MTEyIiwibWF4aXAiOjEsInBybyI6ImFlczEyOCJ9.Q419FtR5yT0yywkww5wfb3Jpr3fySrfhnV3bwkRKij4qqPhEl08YQRLPcKUYqMuN5XXm2f0mj8njs4Lu0dQbTSX0_KX_W9N3CDgiz0LcXgzPBfUsRCBVnKLggNVDZ-_czOhgra3SSDG7M03hlVdvhZTztT_ggekYxrdqHMHogI8CeuinJs8D-rLlh-AHGD5FPKycLMrsfO1EHnx69Upo0D_y_YAICn6TZNYe_ovqugfUcHtzqeTzuqdJ39IS-1u_xLpEpquhoiTz2UlHkOT0hcvv6n8aEeZFJcbOkLXwqSxDS3nlHUcDHzSq8G_0EoyNKgU8qfWZJ2EeOuMt3PTgjw
Class-100 | Statements And Assumptions + Arguments : https://edge.api.brightcove.com/playback/v1/accounts/6206459123001/videos/6321310094112/master.m3u8?bcov_auth=eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJhY2NpZCI6IjYyMDY0NTkxMjMwMDEiLCJleHAiOjE3MzgxMjkyNjUsImlhdCI6MTczODA0Mjg2NSwiY29uaWQiOiI2MzIxMzEwMDk0MTEyIiwibWF4aXAiOjEsInBybyI6ImFlczEyOCJ9.SdLOAsKXhyVq_-xbVsGS7fIo9efLuFKJnmAlQ2JxbMYeNYzrtJZRL6uvSNoi0WwU53vqxE11PWQzHSehmPhfSABAhTxOysM7-zKvT-rcmcfFHbi5z7LY0KbSttwbPhLrbzSNxrkbozChZKZPUlGbzlwW_BY2vb1Ifmpc6FOAs1m9aYK4AZXNnxO7GI-g12WyRZFwNdQke1YFx4sbPAtX3ZWDy8-J2_ToRUCZceEkcDUc-MX1AaEkjYQnOfTtO2BTI-m7U1An_Wy8Qx0UN97hlvJD3TpRVbzvQpGyAL2KX35WoHyTuwkl-bhSey7p8NKBL92u6GWkKipCwSgB20JKuA
Class-77 | Statements And Assumptions + Arguments : https://edge.api.brightcove.com/playback/v1/accounts/6206459123001/videos/6321310094112/master.m3u8?bcov_auth=eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJhY2NpZCI6IjYyMDY0NTkxMjMwMDEiLCJleHAiOjE3MzgxMjkyNjUsImlhdCI6MTczODA0Mjg2NSwiY29uaWQiOiI2MzIxMzEwMDk0MTEyIiwibWF4aXAiOjEsInBybyI6ImFlczEyOCJ9.SdLOAsKXhyVq_-xbVsGS7fIo9efLuFKJnmAlQ2JxbMYeNYzrtJZRL6uvSNoi0WwU53vqxE11PWQzHSehmPhfSABAhTxOysM7-zKvT-rcmcfFHbi5z7LY0KbSttwbPhLrbzSNxrkbozChZKZPUlGbzlwW_BY2vb1Ifmpc6FOAs1m9aYK4AZXNnxO7GI-g12WyRZFwNdQke1YFx4sbPAtX3ZWDy8-J2_ToRUCZceEkcDUc-MX1AaEkjYQnOfTtO2BTI-m7U1An_Wy8Qx0UN97hlvJD3TpRVbzvQpGyAL2KX35WoHyTuwkl-bhSey7p8NKBL92u6GWkKipCwSgB20JKuA
Class-102 | Statements And Assumptions + Arguments : https://edge.api.brightcove.com/playback/v1/accounts/6206459123001/videos/6321310094112/master.m3u8?bcov_auth=eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJhY2NpZCI6IjYyMDY0NTkxMjMwMDEiLCJleHAiOjE3MzgxMjkyNjUsImlhdCI6MTczODA0Mjg2NSwiY29uaWQiOiI2MzIxMzEwMDk0MTEyIiwibWF4aXAiOjEsInBybyI6ImFlczEyOCJ9.SdLOAsKXhyVq_-xbVsGS7fIo9efLuFKJnmAlQ2JxbMYeNYzrtJZRL6uvSNoi0WwU53vqxE11PWQzHSehmPhfSABAhTxOysM7-zKvT-rcmcfFHbi5z7LY0KbSttwbPhLrbzSNxrkbozChZKZPUlGbzlwW_BY2vb1Ifmpc6FOAs1m9aYK4AZXNnxO7GI-g12WyRZFwNdQke1YFx4sbPAtX3ZWDy8-J2_ToRUCZceEkcDUc-MX1AaEkjYQnOfTtO2BTI-m7U1An_Wy8Qx0UN97hlvJD3TpRVbzvQpGyAL2KX35WoHyTuwkl-bhSey7p8NKBL92u6GWkKipCwSgB20JKuA
Class-102 | Statements And Assumptions + Arguments : https://edge.api.brightcove.com/playback/v1/accounts/6206459123001/videos/6321310094112/master.m3u8?bcov_auth=eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJhY2NpZCI6IjYyMDY0NTkxMjMwMDEiLCJleHAiOjE3MzgxMjkyNjUsImlhdCI6MTczODA0Mjg2NSwiY29uaWQiOiI2MzIxMzEwMDk0MTEyIiwibWF4aXAiOjEsInBybyI6ImFlczEyOCJ9.SdLOAsKXhyVq_-xbVsGS7fIo9efLuFKJnmAlQ2JxbMYeNYzrtJZRL6uvSNoi0WwU53vqxE11PWQzHSehmPhfSABAhTxOysM7-zKvT-rcmcfFHbi5z7LY0KbSttwbPhLrbzSNxrkbozChZKZPUlGbzlwW_BY2vb1Ifmpc6FOAs1m9aYK4AZXNnxO7GI-g12WyRZFwNdQke1YFx4sbPAtX3ZWDy8-J2_ToRUCZceEkcDUc-MX1AaEkjYQnOfTtO2BTI-m7U1An_Wy8Qx0UN97hlvJD3TpRVbzvQpGyAL2KX35WoHyTuwkl-bhSey7p8NKBL92u6GWkKipCwSgB20JKuA
Class-102 | Statements And Assumptions + Arguments : https://edge.api.brightcove.com/playback/v1/accounts/6206459123001/videos/6321310094112/master.m3u8?bcov_auth=eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJhY2NpZCI6IjYyMDY0NTkxMjMwMDEiLCJleHAiOjE3MzgxMjkyNjYsImlhdCI6MTczODA0Mjg2NiwiY29uaWQiOiI2MzIxMzEwMDk0MTEyIiwibWF4aXAiOjEsInBybyI6ImFlczEyOCJ9.Z3qJaUN8_DEZqDim2MoiB3qwSr7wc3DBrw16RGbD3xvliKErWZdMNgCMjmpMUlioWYfTojfzD844-BUZyraD_vOKQJV4d-cB1Hly9DTcphFKRB2ZIy8yFajURepgG_aCpJ-I3ysvcuwS69sQO5X5krETElzi2iMKYNHqrP8P_l5E4LjR9vpzGZPwj45dYnKCvcqjEqii0vh8UL3Xeq_-8wdfteRz4frucqa8ngQAcczKXXC33ZQTdIeXHMFCQ-2nW5mOVIq0-tYPMal_CS0uE2fiQ139P_cBC-9GFW7IcTPIcV7rGx97oEjOb4AszjQ_SZKQ5IvgqeR2KhbQFdZsbQ
Class-100 | Statements And Assumptions + Arguments : https://edge.api.brightcove.com/playback/v1/accounts/6206459123001/videos/6321310094112/master.m3u8?bcov_auth=eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJhY2NpZCI6IjYyMDY0NTkxMjMwMDEiLCJleHAiOjE3MzgxMjkyNjYsImlhdCI6MTczODA0Mjg2NiwiY29uaWQiOiI2MzIxMzEwMDk0MTEyIiwibWF4aXAiOjEsInBybyI6ImFlczEyOCJ9.Z3qJaUN8_DEZqDim2MoiB3qwSr7wc3DBrw16RGbD3xvliKErWZdMNgCMjmpMUlioWYfTojfzD844-BUZyraD_vOKQJV4d-cB1Hly9DTcphFKRB2ZIy8yFajURepgG_aCpJ-I3ysvcuwS69sQO5X5krETElzi2iMKYNHqrP8P_l5E4LjR9vpzGZPwj45dYnKCvcqjEqii0vh8UL3Xeq_-8wdfteRz4frucqa8ngQAcczKXXC33ZQTdIeXHMFCQ-2nW5mOVIq0-tYPMal_CS0uE2fiQ139P_cBC-9GFW7IcTPIcV7rGx97oEjOb4AszjQ_SZKQ5IvgqeR2KhbQFdZsbQ
Class-103 | Statements And Arguments : https://edge.api.brightcove.com/playback/v1/accounts/6206459123001/videos/6321388543112/master.m3u8?bcov_auth=eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJhY2NpZCI6IjYyMDY0NTkxMjMwMDEiLCJleHAiOjE3MzgxMjkyNjYsImlhdCI6MTczODA0Mjg2NiwiY29uaWQiOiI2MzIxMzg4NTQzMTEyIiwibWF4aXAiOjEsInBybyI6ImFlczEyOCJ9.q68Oy4LZme7YQKgBQGkaqffamjFT0yylFACg2SkNZ04MSg5SHDM47n9TW6qE3qVhGnUMVHwq-z9M_01XWcThNxnMSzbKO24YrN-90nN6Han6QF7Tmv6sK_jCMW8u1-muSsZcQl8HfQmqjrBFNIi0IEMSYFOPMNYn7vjrFX_7kgz7lyyNYuKfKmeJqhSrrAl24uyPDQ1G4DI5DWDNou1-C9rtc2iarxmggkNSw1MfnPf0EAT8cArQ9g3YoPUHCOTtdBPmYvd1Q2z0ddzcG6z_iD4AQW7b3-3JITVkEVqHkY5tPYyyabO6gMGvpr5wg0rpPMGf9Vkj1f90fEZrPqM80g
Class-101 | Statements And Arguments : https://edge.api.brightcove.com/playback/v1/accounts/6206459123001/videos/6321388543112/master.m3u8?bcov_auth=eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJhY2NpZCI6IjYyMDY0NTkxMjMwMDEiLCJleHAiOjE3MzgxMjkyNjYsImlhdCI6MTczODA0Mjg2NiwiY29uaWQiOiI2MzIxMzg4NTQzMTEyIiwibWF4aXAiOjEsInBybyI6ImFlczEyOCJ9.q68Oy4LZme7YQKgBQGkaqffamjFT0yylFACg2SkNZ04MSg5SHDM47n9TW6qE3qVhGnUMVHwq-z9M_01XWcThNxnMSzbKO24YrN-90nN6Han6QF7Tmv6sK_jCMW8u1-muSsZcQl8HfQmqjrBFNIi0IEMSYFOPMNYn7vjrFX_7kgz7lyyNYuKfKmeJqhSrrAl24uyPDQ1G4DI5DWDNou1-C9rtc2iarxmggkNSw1MfnPf0EAT8cArQ9g3YoPUHCOTtdBPmYvd1Q2z0ddzcG6z_iD4AQW7b3-3JITVkEVqHkY5tPYyyabO6gMGvpr5wg0rpPMGf9Vkj1f90fEZrPqM80g
Class-78 | Statements And Arguments : https://edge.api.brightcove.com/playback/v1/accounts/6206459123001/videos/6321388543112/master.m3u8?bcov_auth=eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJhY2NpZCI6IjYyMDY0NTkxMjMwMDEiLCJleHAiOjE3MzgxMjkyNjYsImlhdCI6MTczODA0Mjg2NiwiY29uaWQiOiI2MzIxMzg4NTQzMTEyIiwibWF4aXAiOjEsInBybyI6ImFlczEyOCJ9.q68Oy4LZme7YQKgBQGkaqffamjFT0yylFACg2SkNZ04MSg5SHDM47n9TW6qE3qVhGnUMVHwq-z9M_01XWcThNxnMSzbKO24YrN-90nN6Han6QF7Tmv6sK_jCMW8u1-muSsZcQl8HfQmqjrBFNIi0IEMSYFOPMNYn7vjrFX_7kgz7lyyNYuKfKmeJqhSrrAl24uyPDQ1G4DI5DWDNou1-C9rtc2iarxmggkNSw1MfnPf0EAT8cArQ9g3YoPUHCOTtdBPmYvd1Q2z0ddzcG6z_iD4AQW7b3-3JITVkEVqHkY5tPYyyabO6gMGvpr5wg0rpPMGf9Vkj1f90fEZrPqM80g
Class-103 | Statements And Arguments : https://edge.api.brightcove.com/playback/v1/accounts/6206459123001/videos/6321388543112/master.m3u8?bcov_auth=eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJhY2NpZCI6IjYyMDY0NTkxMjMwMDEiLCJleHAiOjE3MzgxMjkyNjcsImlhdCI6MTczODA0Mjg2NywiY29uaWQiOiI2MzIxMzg4NTQzMTEyIiwibWF4aXAiOjEsInBybyI6ImFlczEyOCJ9.YipZyQJbz6YxbVSv_a0N3IfaxXNmNxgXaEcFL6-r0VTbUTHtoJIXx7n93NCnWHM71T3yC0egf0nygNMtGDZYWwMzXm2vkHuHxK4PxiraYuR9Qe28iywtQmhCSaqks1MdItPkAdqTWltBkKHa9Ti5H5yKcEIMBXIm0e-Js8gtHl-ZX1h5ulYwfo_0ruIvQIVkG78WK-Y96Z2FWD5ge6eeRxSGfbKDRGzmndnSZn_evz98yujYxQRHTkBS6op1wfk4qWMmJLqaG0MPKbGUs8H4bSfzxhQI2SOyGi9rE0zVwFZGRIc_52zo06TBQXRw_ZFIg9zNk_h-ScRUXDnWML6WRA
Class-103 | Statements And Arguments : https://edge.api.brightcove.com/playback/v1/accounts/6206459123001/videos/6321388543112/master.m3u8?bcov_auth=eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJhY2NpZCI6IjYyMDY0NTkxMjMwMDEiLCJleHAiOjE3MzgxMjkyNjcsImlhdCI6MTczODA0Mjg2NywiY29uaWQiOiI2MzIxMzg4NTQzMTEyIiwibWF4aXAiOjEsInBybyI6ImFlczEyOCJ9.YipZyQJbz6YxbVSv_a0N3IfaxXNmNxgXaEcFL6-r0VTbUTHtoJIXx7n93NCnWHM71T3yC0egf0nygNMtGDZYWwMzXm2vkHuHxK4PxiraYuR9Qe28iywtQmhCSaqks1MdItPkAdqTWltBkKHa9Ti5H5yKcEIMBXIm0e-Js8gtHl-ZX1h5ulYwfo_0ruIvQIVkG78WK-Y96Z2FWD5ge6eeRxSGfbKDRGzmndnSZn_evz98yujYxQRHTkBS6op1wfk4qWMmJLqaG0MPKbGUs8H4bSfzxhQI2SOyGi9rE0zVwFZGRIc_52zo06TBQXRw_ZFIg9zNk_h-ScRUXDnWML6WRA
Class-103 | Statements And Arguments : https://edge.api.brightcove.com/playback/v1/accounts/6206459123001/videos/6321388543112/master.m3u8?bcov_auth=eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJhY2NpZCI6IjYyMDY0NTkxMjMwMDEiLCJleHAiOjE3MzgxMjkyNjcsImlhdCI6MTczODA0Mjg2NywiY29uaWQiOiI2MzIxMzg4NTQzMTEyIiwibWF4aXAiOjEsInBybyI6ImFlczEyOCJ9.YipZyQJbz6YxbVSv_a0N3IfaxXNmNxgXaEcFL6-r0VTbUTHtoJIXx7n93NCnWHM71T3yC0egf0nygNMtGDZYWwMzXm2vkHuHxK4PxiraYuR9Qe28iywtQmhCSaqks1MdItPkAdqTWltBkKHa9Ti5H5yKcEIMBXIm0e-Js8gtHl-ZX1h5ulYwfo_0ruIvQIVkG78WK-Y96Z2FWD5ge6eeRxSGfbKDRGzmndnSZn_evz98yujYxQRHTkBS6op1wfk4qWMmJLqaG0MPKbGUs8H4bSfzxhQI2SOyGi9rE0zVwFZGRIc_52zo06TBQXRw_ZFIg9zNk_h-ScRUXDnWML6WRA
Class-101 | Statements And Arguments : https://edge.api.brightcove.com/playback/v1/accounts/6206459123001/videos/6321388543112/master.m3u8?bcov_auth=eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJhY2NpZCI6IjYyMDY0NTkxMjMwMDEiLCJleHAiOjE3MzgxMjkyNjcsImlhdCI6MTczODA0Mjg2NywiY29uaWQiOiI2MzIxMzg4NTQzMTEyIiwibWF4aXAiOjEsInBybyI6ImFlczEyOCJ9.YipZyQJbz6YxbVSv_a0N3IfaxXNmNxgXaEcFL6-r0VTbUTHtoJIXx7n93NCnWHM71T3yC0egf0nygNMtGDZYWwMzXm2vkHuHxK4PxiraYuR9Qe28iywtQmhCSaqks1MdItPkAdqTWltBkKHa9Ti5H5yKcEIMBXIm0e-Js8gtHl-ZX1h5ulYwfo_0ruIvQIVkG78WK-Y96Z2FWD5ge6eeRxSGfbKDRGzmndnSZn_evz98yujYxQRHTkBS6op1wfk4qWMmJLqaG0MPKbGUs8H4bSfzxhQI2SOyGi9rE0zVwFZGRIc_52zo06TBQXRw_ZFIg9zNk_h-ScRUXDnWML6WRA
Class-104 | Assertion And Reason : https://edge.api.brightcove.com/playback/v1/accounts/6206459123001/videos/6321550316112/master.m3u8?bcov_auth=eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJhY2NpZCI6IjYyMDY0NTkxMjMwMDEiLCJleHAiOjE3MzgxMjkyNjgsImlhdCI6MTczODA0Mjg2OCwiY29uaWQiOiI2MzIxNTUwMzE2MTEyIiwibWF4aXAiOjEsInBybyI6ImFlczEyOCJ9.bW7yLhM4FK0zeuv98Q53dN6uu0nl09oFEV9HBwbcIK6ezPo_Pfkapa8K_Z2tC2NqxyzTrsYnrDEtl9-9VJQB2y1xR4XESClxB3IRQgiOwe4C_tFUd4QPZOZrf3nVqIAakAVLwkC-M0YIcR8EcY2nXSK1JZIqeLE-ceIz0VzzPV_A5YPs2C4T2Vo5GqxzX0OF53fOwwf6Nt5cQ1GLfftaio_wd9AW1Bx9mBKG93rynG5ty098T0eLGVv7aMnLmwomlj5aN4nmvyWn3_ZDt8K4-UTtzNEUN6hmv2uVmTa2cAGIdwr8MGYF-onSepxvDjyjujGoKavP02l6U9slvSbgXA
